Drug,y_true,logit,prob,pred_mcc,pred_prev
COCCn1c(=O)c(C)nc2cnc(Nc3cccc(OC)c3)nc21,1.0,1.012,0.7334,1,1
COCCn1c(=O)cnc2cnc(Nc3cccc(OC)c3)nc21,1.0,0.7744,0.6846,0,0
COCCn1c(=O)cnc2cnc(Nc3ccccc3)nc21,0.0,-0.5923,0.356,0,0
COc1cccc(Nc2ncc3nc(C)c(=O)n(CCC#N)c3n2)c1,1.0,0.7876,0.687,0,0
Cc1nc2cnc(Nc3ccccc3)nc2n(CCC#N)c1=O,0.0,-1.175,0.236,0,0
COCCn1c(=O)c(C)nc2cnc(Nc3ccccc3)nc21,1.0,-0.908,0.2874,0,0
CN(C)c1ccc(-c2ccc3ncnc(NC4CC4)c3c2)cc1,1.0,3.19,0.9604,1,1
Cc1ccccc1-c1ccc2ncnc(NC3CC3)c2c1,1.0,3.348,0.966,1,1
COc1ccccc1-c1ccc2ncnc(NC3CC3)c2c1,1.0,3.307,0.9644,1,1
CS(=O)(=O)Nc1cccc(-c2ccc3ncnc(NC4CC4)c3c2)c1,1.0,2.936,0.9497,1,1
CN(C)C(=O)c1ccc(-c2ccc3ncnc(NC4CC4)c3c2)cc1,1.0,1.595,0.831,1,1
COc1cccc(-c2ccc3ncnc(NC4CC4)c3c2)c1,1.0,3.262,0.9634,1,1
CN(C)Cc1ccccc1-c1ccc2ncnc(NC3CC3)c2c1,1.0,2.902,0.948,1,1
FC(F)(F)c1ccccc1-c1ccc2ncnc(NC3CC3)c2c1,1.0,2.912,0.948,1,1
N#Cc1ccccc1-c1ccc2ncnc(NC3CC3)c2c1,1.0,2.295,0.9087,1,1
CC1CCC(O)(C(C)(C(=O)O)c2ccccc2)CC1,0.0,-2.893,0.0525,0,0
CCN(CC)CC#CCOC(=O)C(O)(c1ccccc1)C1CCCCC1,1.0,-0.9087,0.2874,0,0
CCN(CC)CCOC(=O)C(c1ccccc1)C1CCCCC1,1.0,-0.89,0.291,0,0
CC[N+](CC)(CC)CCC(O)(c1ccccc1)C1CCCCC1,0.0,-2.264,0.0942,0,0
COc1ccccc1-c1cncnc1NCc1cccs1,1.0,3.188,0.9604,1,1
COc1cccc(-c2cncnc2NCc2cccs2)c1,1.0,3.133,0.958,1,1
Clc1ccccc1-c1cncnc1NCc1cccs1,1.0,2.824,0.944,1,1
FC(F)(F)c1ccccc1-c1cncnc1NCc1cccs1,1.0,2.604,0.931,1,1
CN(C)C(=O)c1ccc(-c2cncnc2NCc2cccs2)cc1,1.0,2.61,0.9316,1,1
N#Cc1cccc(-c2cncnc2NCc2cccs2)c1,1.0,2.68,0.936,1,1
CN(C)c1ccc(-c2cncnc2NCc2cccs2)cc1,1.0,2.984,0.9517,1,1
Cc1ccccc1-c1cncnc1NCc1cccs1,1.0,3.074,0.956,1,1
CS(=O)(=O)Nc1cccc(-c2cncnc2NCc2cccs2)c1,1.0,2.648,0.934,1,1
CC(Cc1ccc(OCC(=O)O)cc1)NCC(O)c1cccc(Cl)c1,1.0,-0.4705,0.3843,0,0
CC(Cc1ccc(O)cc1)NCC(O)c1cc(O)cc(O)c1,0.0,-2.371,0.0854,0,0
CCC1(CCSC(=N)N)C(=O)NC(=O)NC1=O,0.0,-3.129,0.04193,0,0
CC(C)CCC1(CCN)C(=O)NC(=O)NC1=O,0.0,-2.762,0.05942,0,0
CCNCCC1(CC)C(=O)NC(=O)NC1=O,0.0,-3.25,0.03732,0,0
CCN(c1nc(N)c(C(=O)N=C(N)N)nc1Cl)C(C)C,0.0,-2.604,0.0689,0,0
CC(C)CN(C)c1nc(N)c(C(=O)N=C(N)N)nc1Cl,0.0,-2.521,0.0744,0,0
Clc1cnccn1,0.0,-2.492,0.0764,0,0
NC(N)=NC(=O)c1nc(Cl)c(N)nc1N,0.0,-2.846,0.0549,0,0
Cc1cnc(C(=O)OCC(=O)N(C(C)C)C(C)C)cn1,0.0,-2.604,0.0689,0,0
Cc1cnc(C(=O)OCC(=O)NC(C)C)cn1,0.0,-3.002,0.04733,0,0
CCCc1cc(=O)[nH]c(SCC)n1,0.0,-2.842,0.0551,0,0
CC(C)CNc1nc(N)[nH]c(=O)c1NC=O,0.0,-3.06,0.04477,0,0
CC(=NNc1nc(C)cc(=O)[nH]1)C(=O)O,0.0,-3.264,0.03683,0,0
Cc1c(C(=O)O)nc(C=CC(=O)O)[nH]c1=O,0.0,-3.572,0.02733,0,0
Nc1nc(SCC(=O)O)[nH]c(=O)c1N,0.0,-2.723,0.06165,0,0
COC(=O)C1(Cc2ccc(OC)cc2)C2c3cc(C(=O)N4CCCC4)n(CCc4c[nH]c5ccccc45)c3CC2CN1C(=O)c1ccccc1,1.0,3.85,0.979,1,1
COC(=O)C1(Cc2ccc(OC)cc2)C2c3cc(C(=O)N4CCCC4)n(CCc4c[nH]c5cc(F)ccc45)c3CC2CN1C(=O)c1ccccc1,1.0,4.176,0.9844,1,1
COC(=O)C1(Cc2ccc(OC)cc2)C2c3cc(C(=O)N4CCCC4)n(CCc4c[nH]c5ccc(O)cc45)c3CC2CN1C(=O)c1ccccc1,1.0,3.328,0.9653,1,1
COC(=O)C1(Cc2ccc(F)cc2)C2c3cc(C(=O)N4CCCC4)n(CCc4c[nH]c5cc(F)ccc45)c3CC2CN1C(=O)c1ccccc1,1.0,3.86,0.979,1,1
COC(=O)C1(Cc2ccc(F)cc2)C2c3cc(C(=O)N4CCCC4)n(CCc4c[nH]c5ccccc45)c3CC2CN1C(=O)c1ccccc1,1.0,3.906,0.98,1,1
COC(=O)C1(Cc2ccc(OC)cc2)C2c3cc(C(=O)N4CCCC4)n(CCc4c[nH]c5ccc(OC)cc45)c3CC2CN1C(=O)c1ccccc1,1.0,3.941,0.981,1,1
CC(=O)Nc1ccc(Nc2ncc([N+](=O)[O-])c(Nc3ccc(NC(C)=O)cc3)n2)cc1,1.0,-1.51,0.1809,0,0
CN(C)C1C(=O)C(C(N)=O)=C(O)C2(O)C(=O)C3=C(O)c4c(O)cccc4C(C)(O)C3CC12,0.0,-2.127,0.1065,0,0
CC(C)C1C(=O)C(C(N)=O)=C(O)C2(O)C(=O)C3=C(O)c4c(O)ccc(N(C)C)c4CC3CC12,0.0,-2.014,0.11774,0,0
CN(C)C1C(=O)C(C(N)=O)=C(O)C2(O)C(=O)C3=C(O)c4c(O)ccc(Cl)c4C(C)(O)C3CC12,0.0,-1.711,0.1531,0,0
CN(C)C1C(=O)C(C(=O)NCNC(CCCCN)C(=O)O)=C(O)C2(O)C(=O)C3=C(O)c4c(O)cccc4C(C)(O)C3CC12,0.0,-2.08,0.111,0,0
CN(C)c1ccc(O)c2c1CC1CC3C(N(C)C)C(=O)C(C(N)=O)=C(O)C3(O)C(=O)C1=C2O,0.0,-2.207,0.0991,0,0
CN(C)C1C(=O)C(C(N)=O)=C(O)C2(O)C(=O)C3=C(O)c4c(O)cccc4C(C)(O)C3C(O)C12,0.0,-2.217,0.0982,0,0
O=C(O)CSc1cc(-c2ccccc2)nc2ccccc12,0.0,-2.303,0.0909,0,0
CCNC(=O)COC(=O)c1cc(-c2ccc(OC)cc2)nc2ccccc12,1.0,2.082,0.8887,1,1
CSc1c(-c2ccccc2)nc2ccccc2c1C(=O)O,0.0,-1.764,0.1464,0,0
CSc1c(-c2ccccc2)nc2ccc(Cl)cc2c1C(=O)O,0.0,-1.902,0.1298,0,0
OCCN1CCN(CCC=C2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,1.0,2.38,0.915,1,1
CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,1.0,2.15,0.896,1,1
COc1ccc2[nH]cc(CCNc3nc(-c4ccc(C(=O)N(C)C)cc4)nc4ccccc34)c2c1,1.0,4.105,0.984,1,1
COc1cccc(-c2nc(NCCc3c[nH]c4ccc(OC)cc34)c3ccccc3n2)c1,1.0,4.188,0.9844,1,1
COc1ccc2[nH]cc(CCNc3nc(-c4ccc(N(C)C)cc4)nc4ccccc34)c2c1,1.0,3.57,0.9727,1,1
COc1ccc2[nH]cc(CCNc3nc(-c4ccccc4OC)nc4ccccc34)c2c1,1.0,4.188,0.9844,1,1
COc1ccc2[nH]cc(CCNc3nc(-c4cccc(C#N)c4)nc4ccccc34)c2c1,1.0,3.822,0.979,1,1
COc1ccc2[nH]cc(CCNc3nc(-c4cccc(NS(C)(=O)=O)c4)nc4ccccc34)c2c1,1.0,3.822,0.979,1,1
Cn1c(=O)n(CCC(=O)O)c2ccccc21,0.0,-3.44,0.03107,0,0
Cn1c(=O)n(C)c2cc(S(=O)(=O)O)ccc21,0.0,-3.135,0.0417,0,0
CCn1c(=O)[nH]c2ccccc21,0.0,-2.004,0.1187,0,0
CCn1c(=O)[nH]c2cc(Cl)c(Cl)cc21,1.0,-1.422,0.1943,0,0
Cn1c(=O)n(CC#N)c2ccccc21,0.0,-1.745,0.1487,0,0
CCn1c(=O)n(CC)c2cc([N+](=O)[O-])ccc21,0.0,-1.935,0.1262,0,0
COc1ccc2[nH]cc(CCNc3ccnc(-c4ccc(C(=O)N(C)C)cc4)n3)c2c1,1.0,3.85,0.979,1,1
COc1ccc2[nH]cc(CCNc3ccnc(-c4cccc(C#N)c4)n3)c2c1,1.0,3.906,0.98,1,1
COc1cccc(-c2nccc(NCCc3c[nH]c4ccc(OC)cc34)n2)c1,1.0,4.082,0.984,1,1
COc1ccc2[nH]cc(CCNc3ccnc(-c4ccccc4C(F)(F)F)n3)c2c1,1.0,4.105,0.984,1,1
COc1ccc2[nH]cc(CCNc3ccnc(-c4ccccc4C)n3)c2c1,1.0,4.383,0.9873,1,1
COc1ccc2[nH]cc(CCNc3ccnc(-c4ccc(N(C)C)cc4)n3)c2c1,1.0,3.545,0.9717,1,1
COc1ccc2[nH]cc(CCNc3ccnc(-c4ccccc4Cl)n3)c2c1,1.0,3.98,0.982,1,1
CC(C)(Oc1ccc(CCNC(=O)c2ccc(Cl)cc2)cc1)C(=O)O,0.0,0.2942,0.573,0,0
O=C(NCCc1ccc(O)cc1)c1ccc(Cl)cc1,0.0,0.03088,0.508,0,0
CCCCC(=O)Nc1cc(C(=O)NCCc2ccccc2)ccc1Cl,0.0,2.477,0.9224,1,1
COc1ccc(-c2nc3cnc(N4CCOCC4)nc3n(CC3CCCO3)c2=O)cc1,0.0,0.9214,0.715,0,1
N#Cc1cccc(-c2nc3cnc(N4CCOCC4)nc3n(CC3CCCO3)c2=O)c1,0.0,-0.8022,0.3096,0,0
O=c1c(-c2cc(F)cc(F)c2)nc2cnc(N3CCOCC3)nc2n1CC1CCCO1,0.0,-0.9546,0.278,0,0
O=c1c(-c2ccc(Cl)cc2)nc2cnc(N3CCOCC3)nc2n1CC1CCCO1,0.0,-1.262,0.2207,0,0
O=c1c(-c2ccc(F)cc2)nc2cnc(N3CCOCC3)nc2n1CC1CCCO1,0.0,-1.196,0.232,0,0
CS(=O)(=O)Nc1cccc(-c2cncnc2-n2ccnc2)c1,1.0,3.418,0.968,1,1
CN(C)c1ccc(-c2cncnc2-n2ccnc2)cc1,1.0,3.771,0.977,1,1
COc1ccccc1-c1cncnc1-n1ccnc1,1.0,3.459,0.9697,1,1
FC(F)(F)c1ccccc1-c1cncnc1-n1ccnc1,1.0,2.47,0.922,1,1
N#Cc1cccc(-c2cncnc2-n2ccnc2)c1,1.0,3.104,0.957,1,1
COc1cccc(-c2cncnc2-n2ccnc2)c1,1.0,3.459,0.9697,1,1
COc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2,0.0,1.621,0.8354,1,1
CN1CCCCC1CCN1c2ccccc2Sc2ccc(S(C)=O)cc21,0.0,1.908,0.8706,1,1
CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2,0.0,0.911,0.713,0,1
CN1CC(C(=O)NC2(C)OC3(O)C4CCCN4C(=O)C(Cc4ccccc4)N3C2=O)CC2c3cccc4[nH]cc(c34)CC21,1.0,1.616,0.8345,1,1
CC(C)C1(NC(=O)C2CC3c4cccc5[nH]cc(c45)CC3N(C)C2)OC2(O)C3CCCN3C(=O)C(Cc3ccccc3)N2C1=O,1.0,1.947,0.875,1,1
O=C(O)c1cc(=O)cc(C(=O)O)[nH]1,0.0,-3.234,0.0379,0,0
NC(Cn1ccc(=O)c(O)c1)C(=O)O,0.0,-3.084,0.04376,0,0
Nc1cc(Cl)c(NC2=NCCN2)c(Cl)c1,0.0,-2.03,0.11615,0,0
Clc1cc(I)cc(Cl)c1NC1=NCCN1,0.0,-1.771,0.1454,0,0
CC(C)CC1C(=O)N2CCCC2C2(O)OC(NC(=O)C3C=C4c5cccc6[nH]cc(c56)CC4N(C)C3)(C(C)C)C(=O)N12,1.0,1.736,0.8506,1,1
CC(C)CC1C(=O)N2CCCC2C2(O)OC(NC(=O)C3C=C4c5cccc6[nH]c(Br)c(c56)CC4N(C)C3)(C(C)C)C(=O)N12,1.0,2.56,0.928,1,1
CNc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(NC)n1,1.0,-2.635,0.06696,0,0
COc1cc(NS(=O)(=O)c2ccc(N)cc2)ncn1,0.0,-2.803,0.0572,0,0
COc1ncnc(NS(=O)(=O)c2ccc(N)cc2)c1OC,0.0,-2.764,0.05933,0,0
CCC(Sc1ccc2nnc(-c3ccc(F)cc3)n2n1)C(=O)O,0.0,-2.57,0.07104,0,0
COC(=O)C(C)Sc1ccc2nnc(-c3ccc(F)cc3)n2n1,0.0,-1.908,0.1292,0,0
CSc1ccc2nnc(-c3cccc(F)c3)n2n1,0.0,-1.305,0.2134,0,0
CCOc1ccc(-c2nnc3ccc(SC)nn23)cc1,0.0,-0.8784,0.2935,0,0
COC(=O)CSc1ccc2nnc(-c3ccc(F)cc3)n2n1,0.0,-2.205,0.0993,0,0
CC(NC(=O)c1cc2ccccc2o1)C(=O)O,0.0,-2.781,0.05835,0,0
CC(C)NCCC(O)c1cc2ccccc2o1,0.0,-2.43,0.08093,0,0
CCOC(=O)c1c(C(C)(C)C)oc2ccc(O)cc12,0.0,-1.974,0.122,0,0
Cc1ccc(C=NNC(=O)Cn2nccc2C)o1,0.0,-2.994,0.0477,0,0
Cc1cc(C)n(CC(=O)NN=Cc2ccc(C)o2)n1,0.0,-2.574,0.07086,0,0
Cc1cc(C)n(CC(=O)NN=Cc2ccco2)n1,0.0,-2.871,0.0536,0,0
Cc1ccnn1CC(=O)NN=Cc1ccco1,0.0,-2.982,0.04822,0,0
COc1ccc(C(=O)N2CCC3(CC2)CN(CC(C)C)C3)cc1,0.0,-1.675,0.1578,0,0
COc1ccc(C(=O)N2CCC3(CC2)CN(C(=O)NC(C)C)C3)cc1,0.0,-2.31,0.0903,0,0
CC(C)NC(=O)N1CC2(CCN(C(=O)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)CC2)C1,0.0,-0.404,0.4004,0,0
CC(C)CN1CC2(CCN(C(=O)c3cccc(F)c3)CC2)C1,0.0,-1.741,0.1492,0,0
COc1cccc(N2CCN(C(=S)Nc3cccc(C)c3)CC2)c1,1.0,0.1139,0.5283,0,0
CCc1ccc(NC(=S)N2CCN(c3cccc(C(F)(F)F)c3)CC2)cc1,0.0,1.602,0.8325,1,1
COC(=O)c1ccc(C(=O)OC)c(NC(=S)N2CCN(c3ccccc3)CC2)c1,1.0,-0.5503,0.3657,0,0
COc1ccccc1CNc1ccnc(-c2cccnc2)n1,1.0,3.795,0.978,1,1
Cc1cccc(CNc2ccnc(-c3cccnc3)n2)c1,1.0,3.822,0.979,1,1
c1ccc(CNc2ccnc(-c3cccnc3)n2)cc1,1.0,3.336,0.966,1,1
COc1ccc(CNc2ccnc(-c3cccnc3)n2)c(OC)c1,1.0,4.188,0.9844,1,1
NC(=NO)C1COc2ccccc2O1,0.0,-2.662,0.06525,0,0
CC(=O)Nc1ccc2c(c1)OCCO2,0.0,-1.561,0.1736,0,0
CC(C)CON=C1CC(O)C(O)C2C1CCC1C(=O)N(c3ccc(F)cc3F)C(=O)C12,0.0,-1.912,0.1288,0,0
C#CCCCON=C1CC(O)C(O)C2C1CCC1C(=O)N(c3ccc(F)cc3F)C(=O)C12,1.0,1.923,0.872,1,1
CCOC(=O)NN=C1CC(O)C(O)C2C1CCC1C(=O)N(c3ccc(F)cc3F)C(=O)C12,0.0,-2.52,0.0745,0,0
CC12CCC3c4ccc(OP(=O)(O)O)cc4CCC3C1CCC2=O,0.0,-2.02,0.1172,0,0
CC12CCC3c4ccc(OCC(=O)O)cc4CCC3C1CCC2=O,0.0,-1.49,0.184,0,0
CC12CCC3c4ccc(O)cc4CCC3C1CCC2=O,0.0,-1.465,0.1877,0,0
CC12CCC3c4ccc(OS(=O)(=O)O)cc4CCC3C1CCC2=O,0.0,-1.994,0.1199,0,0
CN1CCN(c2ncc3nc(-c4cc(F)cc(F)c4)c(=O)n(CCc4ccccc4)c3n2)CC1,1.0,1.15,0.76,1,1
CN1CCN(c2ncc3nc(-c4ccccc4)c(=O)n(CCc4ccccc4)c3n2)CC1,0.0,1.081,0.7466,1,1
CCCCOc1ccc(C(=O)NC(=Cc2cccc([N+](=O)[O-])c2)C(=O)OCCC)cc1,1.0,1.066,0.744,1,1
COc1ccccc1C(=O)NC(=Cc1ccc(Br)cc1)C(=O)NCC(=O)O,1.0,-2.615,0.0682,0,0
COc1ccccc1C(=O)NC(=Cc1ccccc1)C(=O)NC(CCSC)C(=O)O,0.0,-2.834,0.0555,0,0
O=C(Nc1ccccc1)N1CCC2(CCCN(C(=O)c3ccco3)C2)C1,0.0,0.9604,0.723,1,1
COc1ccc(NC(=O)N2CCC3(CCCN(C(=O)c4ccco4)C3)C2)cc1,1.0,1.875,0.867,1,1
O=C(c1ccncc1)N1CCC2(CCN(Cc3ccccc3)CC2)CC1,1.0,2.58,0.929,1,1
COc1ccccc1CN1CCC2(CC1)CCN(C(=O)c1ccncc1)CC2,1.0,2.438,0.9194,1,1
O=C(c1ccncc1)N1CCC2(CCN(Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)CC2)CC1,1.0,2.059,0.8867,1,1
COCCn1c(=O)c(-c2cccs2)nc2cnc(N3CCNCC3)nc21,1.0,1.225,0.773,1,1
COCC(=O)N1CCC2(CC1)CCN(c1cccc(-c3ccccc3)c1)CC2,0.0,0.4412,0.609,0,0
CC(=O)N1CCC2(CC1)CCN(c1cccc(-c3ccccc3)c1)CC2,0.0,-1.228,0.2266,0,0
CS(=O)(=O)N1CCC2(CCN(c3cccc(-c4ccccc4)c3)CC2)CC1,0.0,1.076,0.7456,1,1
Cc1cccc(CNc2nc(-c3cccnc3)nc3ccccc23)c1,1.0,4.004,0.982,1,1
COc1ccc(CNc2nc(-c3cccnc3)nc3ccccc23)c(OC)c1,1.0,4.69,0.991,1,1
c1ccc(CNc2nc(-c3cccnc3)nc3ccccc23)cc1,1.0,3.6,0.973,1,1
COC(=O)N1CCCC2(CCN(Cc3nccs3)C2)C1,0.0,0.1356,0.5337,0,0
c1csc(CN2CCC3(CCCNC3)C2)n1,0.0,-2.035,0.11554,0,0
COc1ccc(NC(=O)N2CCCC3(CCN(C(=O)c4cccn4C)CC3)C2)cc1,1.0,1.357,0.795,1,1
Cn1cccc1C(=O)N1CCC2(CCCN(C(=O)Nc3cccc(C#N)c3)C2)CC1,1.0,0.889,0.7085,0,0
Cn1cccc1C(=O)N1CCCC2(CCN(Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)C2)C1,1.0,3.18,0.9595,1,1
COc1ccccc1CN1CCC2(CCCN(C(=O)c3cccn3C)C2)C1,1.0,2.834,0.945,1,1
Cn1cccc1C(=O)N1CCCC2(CCN(Cc3ccc(C#N)cc3)C2)C1,1.0,1.652,0.8394,1,1
CC12CCC(=O)C=C1C=CC1C2CCC2(C)C1CCC2(O)CCC(=O)O,0.0,-1.765,0.1462,0,0
CCN1C(=O)C2CCC3C(=NOC4OC(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C4OC(C)=O)CC(O)C(O)C3C2C1=O,0.0,-2.184,0.10126,0,0
CCOC(=O)CCN1C(=O)C2CCC3C(=NOC4OC(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C4OC(C)=O)CC(O)C(O)C3C2C1=O,0.0,-2.023,0.11676,0,0
CC(=O)OCC1OC(ON=C2CC(O)C(O)C3C2CCC2C(=O)N(C(C)(C)C)C(=O)C23)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,0.0,-1.884,0.132,0,0
CN1CCN(c2ncc3nc(-c4cccs4)c(=O)n(-c4ccccc4)c3n2)CC1,1.0,-0.736,0.3237,0,0
COc1ccc(-n2c(=O)c(-c3cccs3)nc3cnc(N4CCNCC4)nc32)cc1,1.0,0.947,0.7207,1,1
O=c1c(-c2cccs2)nc2cnc(N3CCNCC3)nc2n1-c1ccccc1,1.0,1.274,0.7817,1,1
COc1cccc(Nc2ncc3nc(C)c(=O)n(Cc4cccs4)c3n2)c1,1.0,1.371,0.7974,1,1
COc1cccc(Nc2ncc3ncc(=O)n(Cc4cccs4)c3n2)c1,1.0,0.951,0.721,1,1
Cc1nc2cnc(Nc3ccccc3)nc2n(Cc2cccs2)c1=O,1.0,-0.04147,0.4895,0,0
O=c1cnc2cnc(Nc3ccccc3)nc2n1Cc1cccs1,1.0,0.1221,0.531,0,0
CC(C)(C)Cn1nc(-c2ccc(Cl)cc2)c2c(N)ncnc21,0.0,-1.417,0.1951,0,0
CC(C)(C)n1nc(-c2ccc(Cl)cc2)c2c(N)ncnc21,0.0,0.3247,0.5806,0,0
CC(C)C(N)c1nnc(SCc2ccc(Cl)cc2)o1,1.0,1.191,0.767,1,1
NCCCCCc1nnc(SCc2ccccc2Cl)o1,0.0,0.933,0.718,0,1
NCCCCCc1nnc(SCc2ccc(Cl)cc2Cl)o1,1.0,1.76,0.8535,1,1
NCCCCCc1nnc(SCc2ccc(Cl)c(Cl)c2)o1,1.0,1.631,0.8364,1,1
CN(C)CCCn1c2ccccc2c2cnccc21,0.0,1.354,0.795,1,1
CCn1c2ccccc2c2cnc(N=CN(C)C)c(C#N)c21,1.0,2.502,0.9243,1,1
CCCNC(=O)OCC1OC(c2ccccc2)C=CC1Oc1ccc(OC)cc1,1.0,1.026,0.7363,1,1
CON=C(C)CCC(=O)OCC1OC(c2ccccc2)C=CC1Oc1ccc(OC)cc1,1.0,2.322,0.911,1,1
COC(=O)CC=CC(C)C(C=NOCC1OC(c2ccccc2)C=CC1Oc1ccc(OC)cc1)OC,1.0,3.072,0.956,1,1
CCON=C1C(C)(C)C(C)(C)C(C)(C)C1(C)C,0.0,0.2006,0.55,0,0
N=C1CCCC1C(=S)SCCC(N)=O,0.0,-2.264,0.0942,0,0
CCn1c(SCC(=O)Nc2ccccc2C(=O)OC)nnc1-c1ccc(N)cc1,1.0,1.563,0.827,1,1
COc1ccc(C)cc1NC(=O)CSc1nnc(-c2ccc(OC)c(OC)c2)n1N,1.0,2.93,0.949,1,1
CCc1ccc(N(C(=O)CNC(=O)c2cccs2)C(C(=O)NC(C)(C)C)c2cc(OC)c(OC)c(OC)c2)cc1,1.0,3.045,0.954,1,1
COc1ccc(C(C(=O)NC(C)(C)C)N(C(=O)CNC(=O)c2cccs2)c2ccc(C(C)C)cc2)cc1OC,1.0,2.982,0.9517,1,1
COc1ccc(C(C(=O)NC(C)(C)C)N(C(=O)CNC(=O)c2cccs2)c2ccc(C)cc2)cc1OC,1.0,2.87,0.9463,1,1
CCOC(=O)c1[nH]c2ccc(OC)cc2c1NC(=O)c1ccc2c(c1)OCO2,1.0,2.883,0.9473,1,1
COC(=O)c1[nH]c2cc(OC)ccc2c1NC(=O)c1ccc2c(c1)OCO2,1.0,2.852,0.9453,1,1
CCOC(=O)c1[nH]c2cc(OC)c(OC)cc2c1NC(=O)c1ccc2c(c1)OCO2,1.0,3.084,0.956,1,1
COC(=O)C1(Cc2ccc(OC)cc2)C2c3cc(C(=O)N(C)C)n(Cc4ccccn4)c3CC2CN1C(=O)c1ccccc1,1.0,4.004,0.982,1,1
COC(=O)C1(Cc2ccccc2)C2c3cc(C(=O)N(C)C)n(Cc4ccccn4)c3CC2CN1C(=O)c1ccccc1,1.0,3.818,0.979,1,1
COC(=O)C1(Cc2ccc(F)cc2)C2c3cc(C(=O)N(C)C)n(Cc4ccccn4)c3CC2CN1C(=O)c1ccccc1,1.0,4.008,0.982,1,1
O=C(c1csnn1)N1CCC2(CCCN(Cc3ccccc3)C2)CC1,0.0,1.966,0.8774,1,1
O=C(c1csnn1)N1CCC2(CCCN(Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)C2)CC1,1.0,2.865,0.9463,1,1
CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)CCCC(N)C(=O)O)C2SC1,0.0,-2.557,0.072,0,0
CC(=O)OCC1=C(C(=O)O)N2C(=O)C(N)C2SC1,0.0,-2.594,0.0695,0,0
O=C(O)c1ccc2c(c1)C(=O)N(C(Cc1ccc(O)cc1)C(=O)O)C2=O,0.0,-3.338,0.0343,0,0
O=C(O)C(Cc1ccccc1)N1C(=O)c2ccccc2C1=O,0.0,-3.197,0.03928,0,0
O=C(O)C(Cc1ccc(O)c([N+](=O)[O-])c1)N1C(=O)c2ccccc2C1=O,0.0,-3.01,0.047,0,0
Cn1cc(-c2nc3cnc(Oc4cccc(Cl)c4)nc3n(C3CC3)c2=O)c2ccccc21,0.0,1.268,0.7803,1,1
COc1ccc(Oc2ncc3nc(-c4cn(C)c5ccccc45)c(=O)n(C4CC4)c3n2)cc1,1.0,1.822,0.8604,1,1
COc1cccc(Nc2ncc3nc(C)c(=O)n(C4CC4)c3n2)c1,1.0,0.09845,0.5244,0,0
Cc1nc2cnc(Nc3ccccc3)nc2n(C2CC2)c1=O,1.0,-1.277,0.218,0,0
Oc1ccccc1-c1cc(-c2ccccc2)no1,0.0,1.157,0.7607,1,1
CC(C)=NOCc1ccc(-c2cc(-c3ccccc3)no2)cc1,0.0,-0.6465,0.3435,0,0
CCOC(=O)c1cc(C(=O)OCC)cc(-n2cc(O)c(C(=O)OCC)n2)c1,0.0,-1.35,0.2059,0,0
CC(=O)Nc1c(C)nn(-c2ccc(C)c(C)c2)c1C,0.0,0.505,0.6235,0,0
Cc1ccc(CNCC(O)(c2ccc(F)cc2)c2ccc(F)cc2)cc1,1.0,1.775,0.855,1,1
OC(CNCc1ccc(F)cc1)(c1ccc(F)cc1)c1ccc(F)cc1,1.0,0.1641,0.541,0,0
COc1ccccc1CNCC(O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1,1.0,2.256,0.9053,1,1
COCC(=O)N1CCC2(CCCN(c3ccccn3)C2)CC1,0.0,-1.826,0.1387,0,0
CC(=O)N1CCC2(CCCN(c3ccccn3)C2)CC1,0.0,-2.146,0.1047,0,0
COC(=O)N1CCC2(CCCN(c3ccccn3)C2)CC1,0.0,-1.059,0.2576,0,0
CN1CCN2c3ccccc3Cc3ccccc3C2C1,0.0,-0.756,0.3196,0,0
CC(=O)NCCNc1ncnc2ccc(-c3ccoc3)cc12,0.0,3.363,0.967,1,1
COCCNc1ncnc2ccc(-c3ccoc3)cc12,0.0,2.81,0.943,1,1
C=C(C)C1CCC2(C(=O)O)CCC3(C)C(CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C12,0.0,-1.728,0.151,0,0
C=C(C)C1CCC2(CO)CCC3(C)C(CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C12,0.0,-1.449,0.1901,0,0
Cc1cccc(NC(=S)NNC(=O)CCn2cc(C)cn2)c1,0.0,1.3125,0.7876,1,1
Cc1cnn(CCC(=O)NNC(=S)Nc2cccc(Cl)c2)c1,1.0,2.453,0.921,1,1
